t	numS	numE	numI	numQ	numR
1	500		3		0		0		0
2	500		3		0		0		0
3	500		3		0		0		0
4	500		3		0		0		0
5	500		3		0		0		0
6	495		5		3		0		0
7	495		5		3		0		0
8	495		5		3		0		0
9	495		5		3		0		0
10	495		5		0		3		0
11	491		4		5		3		0
12	491		4		5		3		0
13	491		4		5		3		0
14	491		4		5		3		0
15	491		4		1		7		0
16	484		7		5		7		0
17	484		7		4		8		0
18	484		7		4		8		0
19	484		7		4		8		0
20	484		7		1		11		0
21	470		14		7		12		0
22	470		14		7		12		0
23	470		14		7		11		1
24	470		14		7		11		1
25	470		14		1		17		1
26	453		17		15		14		4
27	453		17		14		13		6
28	453		17		14		13		6
29	453		17		14		13		6
30	453		17		4		23		6
31	435		18		18		23		9
32	435		18		17		23		10
33	435		18		17		23		10
34	435		18		17		23		10
35	435		18		4		36		10
36	411		24		19		36		13
37	411		24		18		35		15
38	411		24		18		34		16
39	411		24		18		34		16
40	411		24		3		49		16
41	377		34		24		45		23
42	377		34		24		43		25
43	377		34		24		42		26
44	377		34		24		41		27
45	377		34		6		59		27
46	335		42		37		52		37
47	335		42		36		52		38
48	335		42		34		53		39
49	335		42		34		49		43
50	335		42		11		72		43
51	286		49		46		69		53
52	286		49		43		69		56
53	286		49		42		65		61
54	286		49		42		61		65
55	286		49		4		99		65
56	250		36		50		93		74
57	250		36		49		88		80
58	250		36		49		86		82
59	250		36		49		83		85
60	250		36		6		126		85
61	232		18		38		112		103
62	232		18		37		112		104
63	232		18		37		106		110
64	232		18		36		98		119
65	232		18		6		128		119
66	224		8		20		121		130
67	224		8		19		112		140
68	224		8		19		105		147
69	224		8		19		96		156
70	224		8		8		107		156
71	217		7		8		97		174
72	217		7		8		85		186
73	217		7		8		76		195
74	217		7		8		73		198
75	217		7		2		79		198
76	212		5		9		54		223
77	212		5		7		49		230
78	212		5		7		45		234
79	212		5		7		41		238
80	212		5		2		46		238
81	208		4		5		25		261
82	208		4		5		24		262
83	208		4		5		20		266
84	208		4		5		19		267
85	208		4		1		23		267
86	204		4		4		18		273
87	204		4		4		15		276
88	204		4		4		15		276
89	204		4		4		15		276
90	204		4		1		18		276
91	201		3		4		14		281
92	201		3		4		13		282
93	201		3		4		11		284
94	201		3		4		11		284
95	201		3		0		15		284
96	200		1		3		12		287
97	200		1		3		12		287
98	200		1		3		12		287
99	200		1		3		11		288
100	200		1		0		14		288
101	200		0		1		10		292
102	200		0		1		9		293
103	200		0		1		9		293
104	200		0		1		9		293
105	200		0		1		9		293
106	200		0		0		8		295
107	200		0		0		8		295
108	200		0		0		8		295
109	200		0		0		7		296
110	200		0		0		7		296
111	200		0		0		4		299
112	200		0		0		2		301
113	200		0		0		1		302
114	200		0		0		1		302
115	200		0		0		1		302
116	200		0		0		0		303
